단지코드,지역,단지명,도로명주소,전용면적,임대료,임대보증금
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,38.0,14621655.909550158,119407.90363775325
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,37.26,16760000.0,137800.0
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,37.41,14649981.25614402,119743.02060706574
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,37.49,14646140.53118214,119697.58101800644
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,37.95,9560000.0,76100.0
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,38.04,14619735.547069218,119385.1838432236
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,39.33,17692000.0,145500.0
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,54.51,13761000.0,109500.0
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,54.6,13783000.0,109500.0
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,54.61,13761000.0,109500.0
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,75.98,12798271.733897753,97835.45873183971
C2289,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,583.4,30072000.0,1253000.0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,15.0,4720041.83198073,44723.36463081074
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,19.25,4550000.0,46400.0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,22.89,5532347.1831698185,59025.503543126426
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,23.88,5634271.42875628,60820.068501705966
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,23.91,5637360.0422589015,60874.449258026565
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,24.38,5685748.320466615,61726.41444038249
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,27.5,7990000.0,73000.0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,27.75,4330000.0,62700.0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,28.19,4400000.0,60800.0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,28.88,8390000.0,85600.0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,42.35,7535827.808536055,94300.48747641711
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,42.4,7540975.497707088,94391.12207028472
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,55.17,8620000.0,115200.0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,55.5,8889670.060517866,118137.38566360991
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,248.56,,
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,38.0,8310000.0,120800.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,37.26,7776000.0,324000.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,37.41,13570000.0,220200.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,37.49,13570000.0,220200.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,37.95,8310000.0,120800.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,38.04,8310000.0,120800.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,39.33,16950000.0,262900.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,54.51,6144000.0,256000.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,54.6,6144000.0,256000.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,54.61,6144000.0,256000.0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,75.98,407772.6786083728,327623.1968876571
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,583.4,,
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,15.0,3500000.0,52000.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,38.0,8560319.110201105,197363.76327902847
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,16.57,7452000.0,104600.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,18.38,4478000.0,64700.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,20.9,9190000.0,129200.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,21.94,9190000.0,129200.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,23.35,12873000.0,180800.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,26.25,5950000.0,91200.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,28.38,6906000.0,97700.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,28.5,5568000.0,232000.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,33.15,9190000.0,129200.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,33.31,8130000.0,115000.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,33.39,8130000.0,115000.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,33.51,8162000.0,115400.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,37.26,8498740.257630445,193276.5284848988
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,37.41,8511222.45747585,194105.02202424943
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,37.49,8517879.630726732,194546.8852452364
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,37.95,8556158.376919305,197087.5987659116
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,38.04,8563647.696826547,197584.69488952195
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,39.33,8670994.615497021,204709.7393279372
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,40.39,7896000.0,329000.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,54.51,9934193.239851903,288553.28551021876
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,54.6,9941682.559759144,289050.3816338292
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,54.61,9942514.706415504,289105.61453645263
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,75.98,11720812.11105739,407138.3274426026
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,407.97,81594000.0,1246500.0
C2132,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,583.4,81594000.0,1246500.0
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,15.0,1670000.0,25600.0
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,19.25,4303285.3025936615,66354.68299711819
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,22.89,6558616.7146974085,101259.87031700293
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,23.88,7172017.291066282,110753.31412103747
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,23.91,7190605.187319886,111040.99423631131
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,24.38,7481815.561959656,115547.98270893375
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,27.5,9414956.772334296,145466.7146974064
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,27.75,9569855.907780984,147864.04899135453
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,28.19,9842478.38616715,152083.35734870326
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,28.88,10270000.0,158700.0
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,42.35,18615965.41786744,287868.3717579252
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,42.4,18646945.244956773,288347.8386167148
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,55.17,26559193.08357349,410803.6743515852
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,55.5,26763659.94236312,413968.1556195967
C1439,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,248.56,,
C1899,경상남도,사천벌리1주공,경상남도 사천시 주공1길 50,32.1,9150000.0,223100.0
C1056,제주특별자치도,동홍 주공3단지,제주특별자치도 서귀포시 태평로512번길 9,31.84,4250000.0,69750.0
C2644,충청남도,석림주공3단지,충청남도 서산시 석림4로 83,48.9,13610000.0,317700.0
C2644,충청남도,석림주공3단지,충청남도 서산시 석림4로 83,49.72,14900000.0,347800.0
C1925,강원도,춘천효자8 단지,강원도 춘천시 공지로 234-16,32.1,133000.0,5162000.0
C1925,강원도,춘천효자8 단지,강원도 춘천시 공지로 234-16,72.16,301400.0,11604000.0
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,12.62,129005.61911037525,5025220.384753905
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,17.4,131585.0,5274500.0
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,22.89,150487.16980081325,5986420.660991701
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,23.13,188700.0,7480000.0
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,23.25,151240.17449882274,6020114.1468189275
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,27.75,109700.0,4390000.0
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,28.19,118100.0,4730000.0
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,34.8,283900.0,11260000.0
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,42.35,158920.0,6811999.0
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,42.4,179200.0,7180000.0
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,49.37,205874.84869884612,8464763.729616515
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,55.17,218006.5910556661,9007603.223499594
C1874,충청남도,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,55.5,218696.8453621748,9038488.918841217
C2416,경상남도,김해구산주공1단지아파트,경상남도 김해시 가락로 222,19.69,177500.0,7520000.0
C2416,경상남도,김해구산주공1단지아파트,경상남도 김해시 가락로 222,27.12,172632.6193691896,7281560.954320825
C2416,경상남도,김해구산주공1단지아파트,경상남도 김해시 가락로 222,32.54,168615.15253741265,7035739.289561883
C2416,경상남도,김해구산주공1단지아파트,경상남도 김해시 가락로 222,36.43,167100.0,7070000.0
C2416,경상남도,김해구산주공1단지아파트,경상남도 김해시 가락로 222,46.89,157978.5014237597,6384901.487109702
C2416,경상남도,김해구산주공1단지아파트,경상남도 김해시 가락로 222,49.99,155680.68829119357,6244302.379959753
C2416,경상남도,김해구산주공1단지아파트,경상남도 김해시 가락로 222,51.14,154100.0,6080000.0
C2416,경상남도,김해구산주공1단지아파트,경상남도 김해시 가락로 222,317.17,0.0,0.0
C2621,대전광역시,대전둔산3,대전광역시 서구 월평북로 11,31.84,552100.0,21330000.0
C2621,대전광역시,대전둔산3,대전광역시 서구 월평북로 11,63.68,1104200.0,42660000.0
C2621,대전광역시,대전둔산3,대전광역시 서구 월평북로 11,137.49,0.0,0.0
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,38.0,339233.7461482253,11470453.475249415
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,37.26,336571.9385827887,11473847.556582525
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,37.41,337111.49417037715,11473159.56712311
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,37.49,544180.0,19590000.0
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,37.95,235000.0,5600000.0
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,38.04,233900.0,9120000.0
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,39.33,344017.80569150986,11464353.302042613
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,54.51,398620.8311554651,11394728.768749915
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,54.61,398980.53488052415,11394270.109110305
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,54.91,400059.6460557011,11392894.130191475
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,75.98,478600.0,11400000.0
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,109.11,0.0,0.0
C1616,대전광역시,법동 주공아파트3단지,대전광역시 대덕구 계족로663번길 34,583.4,1500000.0,95000000.0
C1704,대전광역시,대전산내주공아파트,대전광역시 동구 산내로 1352-25,31.84,104660.0,3767000.0
C1704,대전광역시,대전산내주공아파트,대전광역시 동구 산내로 1352-25,126.65,255690.0,9205000.0
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,19.0,107900.0,2600000.0
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,14.1,70960.0,1710000.0
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,19.31,287470.0,6270000.0
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,21.19,184478.22509809688,4895906.961219965
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,22.95,198438.92519483023,5167586.99292333
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,23.4,337500.0,12150000.0
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,27.23,134230.0,3230000.0
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,31.85,269035.64727490256,6541423.516877849
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,32.29,174700.0,4200000.0
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,35.13,173750.0,4180000.0
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,36.47,486060.0,10602000.0
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,50.08,413639.9442995898,9355472.936168958
C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,240.22,1565700.0,37800000.0
C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,19.0,75294.20151205854,2528093.55047474
C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,14.1,47210.0,1898000.0
C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,19.31,76597.93556167831,2565536.1152811917
C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,21.19,84504.45173356595,2792607.15346226
